plant,trt,date,d,png,PlantHeight,PlantWidth,PixelCount,ExG,VEG,ExGSS,machine
J031,HN,1650517200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-04-21_14-53-35.878_6285300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-04-21_14-53-35.878_6285300/Vis_SV_216/0_0_0.png.sml.png,49,33,314,0.08253918771256284,1.1469789892452709,15.607701671775729,Vis_SV_216
J031,HN,1650690000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-04-23_15-08-24.225_6366300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-04-23_15-08-24.225_6366300/Vis_SV_216/0_0_0.png.sml.png,63,46,455,0.113954746582935,1.1951075403876283,31.68759017386084,Vis_SV_216
J031,HN,1651122000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-04-28_14-51-47.418_6566600,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-04-28_14-51-47.418_6566600/Vis_SV_216/0_0_0.png.sml.png,77,63,970,0.16511941436976013,1.2064616961976928,44.546308454948274,Vis_SV_216
J031,HN,1651294800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-04-30_15-59-14.799_6640500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-04-30_15-59-14.799_6640500/Vis_SV_216/0_0_0.png.sml.png,85,53,945,0.1393454327193194,1.1917913728029315,37.24561522061507,Vis_SV_216
J031,HN,1651726800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-05-05_18-43-00.677_6834100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-05-05_18-43-00.677_6834100/Vis_SV_216/0_0_0.png.sml.png,120,83,1433,0.13691193837712534,1.1906149690807333,65.13430446254637,Vis_SV_216
J031,HN,1651899600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-05-07_13-59-36.525_6913500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-05-07_13-59-36.525_6913500/Vis_SV_216/0_0_0.png.sml.png,124,111,1946,0.30157458659921904,1.184785565365315,3218.1997641386633,Vis_SV_216
J031,HN,1652158800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-05-10_14-04-15.105_7027500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-05-10_14-04-15.105_7027500/Vis_SV_216/0_0_0.png.sml.png,139,138,2404,0.1990863281676681,1.1741445654036937,1352.0649788411238,Vis_SV_216
J031,HN,1652331600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-05-12_13-03-07.668_7097000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-05-12_13-03-07.668_7097000/Vis_SV_216/0_0_0.png.sml.png,156,135,2742,0.2597283300427949,1.1809245914925754,3321.5948958623076,Vis_SV_216
J031,HN,1652504400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-05-14_18-06-26.910_7171400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-05-14_18-06-26.910_7171400/Vis_SV_216/0_0_0.png.sml.png,161,129,3247,0.2628475067367797,1.1806320583283179,3332.149293209583,Vis_SV_216
J031,HN,1652763600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-05-17_12-25-45.558_7269700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-471-J031-HN_2022-05-17_12-25-45.558_7269700/Vis_SV_216/0_0_0.png.sml.png,169,77,3167,0.22796360407624866,1.1767934582109898,2192.4134392128835,Vis_SV_216
