plant,trt,date,d,png,PlantHeight,PlantWidth,PixelCount,ExG,VEG,ExGSS,machine
J033,HN,1650517200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-21_14-57-24.947_6285500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-21_14-57-24.947_6285500/Vis_SV_252/0_0_0.png.sml.png,80,26,675,0.26171626791498237,1.2437828284488164,144.35844909124867,Vis_SV_252
J033,HN,1650690000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-23_15-12-14.391_6366500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-23_15-12-14.391_6366500/Vis_SV_252/0_0_0.png.sml.png,84,50,560,0.2157108789659516,1.2252280175861618,64.89303101392858,Vis_SV_252
J033,HN,1651122000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-28_14-56-12.744_6566800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-28_14-56-12.744_6566800/Vis_SV_252/0_0_0.png.sml.png,106,77,1271,0.22241544607205163,1.1986075441108777,355.7638645493345,Vis_SV_252
J033,HN,1651294800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-30_16-02-40.854_6640700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-30_16-02-40.854_6640700/Vis_SV_252/0_0_0.png.sml.png,107,70,1527,0.22553758392207837,1.2221159231441703,729.6254636567379,Vis_SV_252
J033,HN,1651726800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-05_18-47-26.855_6834300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-05_18-47-26.855_6834300/Vis_SV_252/0_0_0.png.sml.png,144,97,2388,0.17397407675405513,1.20151234678538,532.5045948293753,Vis_SV_252
J033,HN,1651899600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-07_14-03-32.540_6913700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-07_14-03-32.540_6913700/Vis_SV_252/0_0_0.png.sml.png,148,92,2313,0.25647264343649256,1.194616585582375,3033.0387406922364,Vis_SV_252
J033,HN,1652158800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-10_14-07-42.149_7027700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-10_14-07-42.149_7027700/Vis_SV_252/0_0_0.png.sml.png,144,73,2040,0.21421164115260302,1.1944525042092418,986.3298621668498,Vis_SV_252
J033,HN,1652331600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-12_13-06-48.874_7097200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-12_13-06-48.874_7097200/Vis_SV_252/0_0_0.png.sml.png,160,96,2568,0.19979830643780153,1.1998769156392082,571.5922386441891,Vis_SV_252
J033,HN,1652504400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-14_18-13-54.399_7171600,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-14_18-13-54.399_7171600/Vis_SV_252/0_0_0.png.sml.png,179,105,4037,0.17550750669760473,1.2080296991134722,650.7456851473942,Vis_SV_252
J033,HN,1652763600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-17_12-29-12.081_7269900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-17_12-29-12.081_7269900/Vis_SV_252/0_0_0.png.sml.png,186,123,5447,0.18753217431333657,1.212186163825193,895.5917762794849,Vis_SV_252
J033,HN,1652936400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-19_12-13-36.789_7332600,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-19_12-13-36.789_7332600/Vis_SV_252/0_0_0.png.sml.png,191,142,5887,0.20206977783064622,1.2219907372075496,3118.8844156609694,Vis_SV_252
J033,HN,1653109200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-21_12-30-17.322_7393700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-21_12-30-17.322_7393700/Vis_SV_252/0_0_0.png.sml.png,214,167,6509,0.19020885627001255,1.2279691207618435,2003.7211298162536,Vis_SV_252
J033,HN,1653541200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-26_12-27-48.738_7551900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-26_12-27-48.738_7551900/Vis_SV_252/0_0_0.png.sml.png,241,84,4639,0.21795058708304604,1.2113810223410284,3201.277887178796,Vis_SV_252
J033,HN,1653714000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-28_11-16-53.134_7599900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-28_11-16-53.134_7599900/Vis_SV_252/0_0_0.png.sml.png,259,94,5672,0.17862571194423787,1.2063836636921896,2836.9112822198663,Vis_SV_252
J033,HN,1653973200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-31_16-01-59.237_7703800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-31_16-01-59.237_7703800/Vis_SV_252/0_0_0.png.sml.png,274,135,7733,0.16252539302196356,1.2203418590967896,361.97278995253316,Vis_SV_252
