plant,trt,date,d,png,PlantHeight,PlantWidth,PixelCount,ExG,VEG,ExGSS,machine
J033,HN,1650517200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-21_14-57-24.947_6285500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-21_14-57-24.947_6285500/Vis_SV_36/0_0_0.png.sml.png,70,31,461,0.21847515701203682,1.2383154442469562,200.9381563771941,Vis_SV_36
J033,HN,1650690000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-23_15-12-14.391_6366500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-23_15-12-14.391_6366500/Vis_SV_36/0_0_0.png.sml.png,79,70,586,0.2219579137295674,1.2157354812165726,361.33899552885464,Vis_SV_36
J033,HN,1651122000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-28_14-56-12.744_6566800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-28_14-56-12.744_6566800/Vis_SV_36/0_0_0.png.sml.png,97,64,1353,0.26826656104150587,1.2269342879294438,1856.9846497362926,Vis_SV_36
J033,HN,1651294800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-30_16-02-40.854_6640700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-04-30_16-02-40.854_6640700/Vis_SV_36/0_0_0.png.sml.png,106,52,969,0.1832316133763936,1.202530126905225,446.83524361981523,Vis_SV_36
J033,HN,1651726800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-05_18-47-26.855_6834300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-05_18-47-26.855_6834300/Vis_SV_36/0_0_0.png.sml.png,145,72,1589,0.2585849958192355,1.199172528090689,2027.8287053703648,Vis_SV_36
J033,HN,1651899600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-07_14-03-32.540_6913700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-07_14-03-32.540_6913700/Vis_SV_36/0_0_0.png.sml.png,150,78,2332,0.3127220639578308,1.1843042911051962,2681.133446001973,Vis_SV_36
J033,HN,1652158800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-10_14-07-42.149_7027700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-10_14-07-42.149_7027700/Vis_SV_36/0_0_0.png.sml.png,148,97,3260,0.1949116650680576,1.1717331984489863,707.1946191071197,Vis_SV_36
J033,HN,1652331600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-12_13-06-48.874_7097200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-12_13-06-48.874_7097200/Vis_SV_36/0_0_0.png.sml.png,165,104,3973,0.23596560252539917,1.185911066563378,2415.5062141464805,Vis_SV_36
J033,HN,1652504400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-14_18-13-54.399_7171600,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-14_18-13-54.399_7171600/Vis_SV_36/0_0_0.png.sml.png,182,110,4475,0.1953334522416131,1.1863593371464687,1503.2426912820847,Vis_SV_36
J033,HN,1652763600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-17_12-29-12.081_7269900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-473-J033-HN_2022-05-17_12-29-12.081_7269900/Vis_SV_36/0_0_0.png.sml.png,189,135,5136,0.18539248467958777,1.1917748750787491,1929.1213163186244,Vis_SV_36
