plant,trt,date,d,png,PlantHeight,PlantWidth,PixelCount,ExG,VEG,ExGSS,machine
J021,HN,1650517200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-21_14-20-06.367_6282700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-21_14-20-06.367_6282700/Vis_SV_288/0_0_0.png.sml.png,47,52,365,0.1328096284376501,1.2030772698640009,37.11014834051445,Vis_SV_288
J021,HN,1650690000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-23_14-22-56.965_6363700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-23_14-22-56.965_6363700/Vis_SV_288/0_0_0.png.sml.png,51,66,432,0.0447206642157592,1.1872668420264514,5592.798929437974,Vis_SV_288
J021,HN,1651122000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-28_13-59-48.304_6564000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-28_13-59-48.304_6564000/Vis_SV_288/0_0_0.png.sml.png,71,29,557,0.35809442620694093,1.2068130984750918,1072.2428659378072,Vis_SV_288
J021,HN,1651294800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-30_15-12-30.732_6637900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-30_15-12-30.732_6637900/Vis_SV_288/0_0_0.png.sml.png,83,29,697,0.17253901556664367,1.2327783953559872,107.09223890160808,Vis_SV_288
J021,HN,1651726800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-05_17-33-27.751_6831500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-05_17-33-27.751_6831500/Vis_SV_288/0_0_0.png.sml.png,86,100,1310,0.21289744291474494,1.2339132969990503,551.9712999346439,Vis_SV_288
J021,HN,1651899600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-07_13-10-11.818_6910900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-07_13-10-11.818_6910900/Vis_SV_288/0_0_0.png.sml.png,94,94,1565,0.6195105956424497,1.2210437011888198,6464.976283305661,Vis_SV_288
J021,HN,1652158800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-10_13-17-28.439_7024900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-10_13-17-28.439_7024900/Vis_SV_288/0_0_0.png.sml.png,116,64,1801,0.30958476270456714,1.2076355200553472,2344.9247434363074,Vis_SV_288
J021,HN,1652331600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-12_12-16-44.336_7094400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-12_12-16-44.336_7094400/Vis_SV_288/0_0_0.png.sml.png,124,51,1688,0.29967324260253114,1.2026887564211812,2657.865737548934,Vis_SV_288
J021,HN,1652504400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-14_12-24-08.440_7168800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-14_12-24-08.440_7168800/Vis_SV_288/0_0_0.png.sml.png,139,78,2652,0.2772790121460531,1.2221408433475396,2188.797737484265,Vis_SV_288
J021,HN,1652763600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-17_11-40-18.062_7267100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-17_11-40-18.062_7267100/Vis_SV_288/0_0_0.png.sml.png,153,137,3990,0.3051844131431025,1.1958370281818278,5941.4870209857,Vis_SV_288
J021,HN,1652936400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-19_11-22-18.762_7329800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-19_11-22-18.762_7329800/Vis_SV_288/0_0_0.png.sml.png,168,147,4102,0.2730516325619443,1.1995922027590649,2557.7254347158014,Vis_SV_288
J021,HN,1653109200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-21_11-39-58.185_7390900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-21_11-39-58.185_7390900/Vis_SV_288/0_0_0.png.sml.png,172,135,4707,0.34312979411970185,1.2055974859338054,7982.5988048149775,Vis_SV_288
J021,HN,1653541200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-26_11-42-14.887_7549100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-26_11-42-14.887_7549100/Vis_SV_288/0_0_0.png.sml.png,189,76,4484,0.20542217259584017,1.2130414722242857,1749.7288364186923,Vis_SV_288
J021,HN,1653714000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-28_10-03-27.488_7594900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-28_10-03-27.488_7594900/Vis_SV_288/0_0_0.png.sml.png,202,68,4000,0.3001411368578742,1.206161159221801,5143.780218692499,Vis_SV_288
