430.0,447.0,700.0,760.0,1517.0,1760.0,2349.0,2598.0,2487.0,3551.0,4703.0,5491.0,6728.0,7736.0,7864.0,5126.0,7061.0,10828.0,11135.0,11858.0,11843.0,11561.0,10986.0,10007.0,8289.0,8034.0,8523.0,10091.0,11287.0,13507.0,12754.0,10851.0,10095.0,8922.0,9174.0,11104.0,10911.0,9501.0,12881.0,12789.0,12809.0,12334.0
599.0,766.0,1209.0,1375.0,1888.0,2565.0,3177.0,3827.0,4426.0,4531.0,3193.0,4693.0,7759.0,7426.0,4763.0,7203.0,10074.0,11315.0,11135.0,9620.0,8277.0,6795.0,6562.0,7408.0,9337.0,10048.0,10737.0,11501.0,11860.0,9681.0,7968.0,6318.0,9553.0,11737.0,11500.0,10131.0,9197.0,7413.0,10463.0,11246.0,11118.0,11065.0
501.0,537.0,812.0,1110.0,1194.0,1512.0,2498.0,2785.0,3097.0,3867.0,3959.0,3428.0,4653.0,6241.0,6349.0,6711.0,7007.0,6196.0,4918.0,4766.0,5557.0,6534.0,7367.0,7943.0,7869.0,7888.0,7685.0,7907.0,7701.0,6070.0,5149.0,4805.0,7185.0,6718.0,6219.0,5131.0,5171.0,4840.0,6050.0,6288.0,6349.0,6461.0
425.0,450.0,771.0,755.0,1555.0,1708.0,2357.0,2651.0,3005.0,2152.0,2592.0,4213.0,6037.0,5108.0,3825.0,7098.0,8576.0,9494.0,10176.0,10217.0,9918.0,9228.0,8145.0,7067.0,5744.0,6425.0,7635.0,8507.0,9439.0,11396.0,10821.0,10378.0,6625.0,11277.0,11142.0,10621.0,10024.0,8376.0,10033.0,10326.0,10316.0,10469.0
698.0,750.0,1009.0,1020.0,1976.0,2223.0,2639.0,2950.0,3007.0,2645.0,4010.0,4816.0,5879.0,6032.0,6453.0,5944.0,4907.0,4859.0,6358.0,7068.0,6885.0,6559.0,6132.0,5775.0,5070.0,5102.0,5385.0,5734.0,6243.0,5810.0,5829.0,5440.0,5417.0,4639.0,4645.0,5380.0,4567.0,5213.0,5590.0,5749.0,6194.0,6172.0
409.0,466.0,928.0,1063.0,1510.0,1830.0,2680.0,3232.0,3472.0,3702.0,3137.0,3228.0,5324.0,5557.0,5913.0,6452.0,5955.0,3686.0,4713.0,7474.0,7977.0,8307.0,8110.0,7593.0,6699.0,6114.0,5183.0,4559.0,4881.0,6670.0,6899.0,6094.0,5026.0,6250.0,5623.0,4604.0,5219.0,4983.0,6122.0,5895.0,6195.0,6153.0
422.0,494.0,656.0,771.0,875.0,925.0,1751.0,2241.0,2476.0,2847.0,3177.0,3527.0,2777.0,4692.0,5110.0,5427.0,5197.0,4096.0,4793.0,6085.0,6289.0,6447.0,6545.0,6376.0,6017.0,5571.0,5913.0,6391.0,6588.0,5317.0,4481.0,5562.0,5431.0,5732.0,5201.0,4882.0,4873.0,4692.0,4800.0,5313.0,4346.0,4851.0
535.0,538.0,956.0,1195.0,1402.0,2086.0,2798.0,3256.0,3790.0,4324.0,3547.0,3178.0,6611.0,7201.0,8180.0,8616.0,6457.0,6051.0,8389.0,9818.0,10345.0,10346.0,9966.0,8863.0,8172.0,7915.0,7592.0,6994.0,7538.0,9320.0,8525.0,7977.0,7082.0,8708.0,8177.0,6872.0,7605.0,6409.0,7112.0,7790.0,7356.0,7815.0
240.0,255.0,465.0,448.0,1058.0,1295.0,1714.0,1738.0,1539.0,2314.0,3320.0,3961.0,5209.0,5196.0,3553.0,4939.0,6982.0,7616.0,8375.0,9116.0,8821.0,7946.0,6411.0,4162.0,6214.0,7036.0,8272.0,8944.0,9493.0,9359.0,7245.0,4903.0,6767.0,9395.0,4917.0,5158.0,4251.0,6203.0,7588.0,8176.0,8160.0,8405.0
384.0,432.0,821.0,1168.0,1374.0,1719.0,2159.0,2720.0,2928.0,3369.0,2927.0,2276.0,4101.0,4774.0,5431.0,5580.0,6238.0,4421.0,3096.0,5621.0,6178.0,6761.0,7122.0,7434.0,6833.0,6179.0,5859.0,5714.0,4952.0,6236.0,6490.0,6223.0,5775.0,4492.0,3988.0,4610.0,3906.0,4140.0,5475.0,5806.0,5746.0,5772.0
387.0,482.0,627.0,912.0,2068.0,2327.0,2276.0,2277.0,3422.0,4163.0,4695.0,5356.0,3216.0,6578.0,5082.0,3854.0,6141.0,7283.0,7033.0,5570.0,4721.0,4481.0,5116.0,5839.0,6497.0,6398.0,7022.0,7111.0,6822.0,5766.0,6331.0,6831.0,4561.0,3811.0,3763.0,5147.0,4450.0,4439.0,5609.0,6391.0,5904.0,6185.0
420.0,459.0,736.0,894.0,1429.0,1699.0,2036.0,2238.0,1986.0,3313.0,4297.0,4409.0,5930.0,5629.0,4223.0,7541.0,8523.0,9004.0,6615.0,6569.0,7339.0,7806.0,7878.0,8139.0,8644.0,8956.0,9107.0,9092.0,8583.0,8037.0,8094.0,8375.0,8996.0,7162.0,6772.0,7202.0,7634.0,7041.0,7578.0,8008.0,8032.0,7980.0
561.0,718.0,1247.0,1453.0,1834.0,2399.0,3155.0,3617.0,4094.0,4670.0,3498.0,3087.0,6276.0,6498.0,5128.0,3873.0,5778.0,7412.0,7788.0,5916.0,5877.0,5308.0,5237.0,5290.0,5759.0,6090.0,6097.0,6279.0,6949.0,5924.0,5097.0,5527.0,5686.0,5155.0,5256.0,4784.0,5095.0,4918.0,5795.0,5804.0,5076.0,5335.0
748.0,759.0,1186.0,1403.0,1821.0,2532.0,3502.0,4058.0,4605.0,5170.0,5062.0,3828.0,6391.0,6477.0,4654.0,6512.0,8388.0,9530.0,9830.0,9468.0,9255.0,8847.0,8557.0,7670.0,6287.0,6760.0,7920.0,8548.0,9535.0,10248.0,9730.0,8136.0,6182.0,7913.0,6805.0,5621.0,6811.0,6226.0,7958.0,8247.0,6130.0,6075.0
417.0,421.0,537.0,897.0,1525.0,1778.0,2226.0,2575.0,2964.0,2186.0,2800.0,3797.0,5514.0,5889.0,6218.0,6740.0,7319.0,7437.0,6562.0,5198.0,5930.0,6715.0,7640.0,8352.0,8470.0,8557.0,8350.0,8633.0,8696.0,8225.0,6803.0,6170.0,7016.0,8284.0,6923.0,7959.0,6307.0,7070.0,7776.0,7803.0,6362.0,7010.0
476.0,559.0,903.0,1274.0,1936.0,2054.0,2794.0,2766.0,3008.0,3808.0,4362.0,5078.0,6235.0,5982.0,5165.0,6052.0,9186.0,10609.0,11331.0,10839.0,9237.0,7896.0,6745.0,5855.0,8721.0,9686.0,11150.0,12222.0,12752.0,9092.0,7056.0,5755.0,10883.0,10602.0,10273.0,8930.0,7610.0,5254.0,7382.0,6546.0,10515.0,10673.0
530.0,477.0,637.0,999.0,1743.0,1922.0,2357.0,2090.0,2064.0,3908.0,4865.0,5186.0,3576.0,5764.0,7477.0,8388.0,8749.0,9296.0,9433.0,6529.0,5296.0,6729.0,7962.0,9111.0,10630.0,10822.0,10922.0,10784.0,10457.0,8901.0,10182.0,10743.0,10220.0,5530.0,6047.0,4963.0,6770.0,10433.0,10288.0,11068.0,11274.0,11102.0
287.0,372.0,553.0,820.0,1368.0,1535.0,2031.0,2039.0,1753.0,2740.0,3667.0,4120.0,5092.0,4642.0,3899.0,6154.0,8015.0,8349.0,8796.0,8493.0,7097.0,5739.0,4568.0,5678.0,8579.0,9060.0,9361.0,9191.0,8998.0,6719.0,8685.0,9582.0,9379.0,8562.0,8108.0,4181.0,6407.0,5578.0,8691.0,9132.0,9005.0,8954.0
196.0,243.0,366.0,420.0,669.0,740.0,965.0,1093.0,1265.0,1551.0,1751.0,1969.0,2137.0,2289.0,2845.0,3263.0,4012.0,4052.0,4496.0,4837.0,4658.0,4697.0,4788.0,5044.0,5049.0,5122.0,5150.0,4913.0,4850.0,4772.0,4686.0,4568.0,4540.0,4262.0,4128.0,4159.0,4206.0,4174.0,5442.0,5443.0,5082.0,4981.0
390.0,394.0,574.0,1040.0,1610.0,1756.0,1901.0,2218.0,2365.0,1898.0,3093.0,3977.0,4527.0,4414.0,3338.0,3019.0,4317.0,5343.0,5885.0,6263.0,5940.0,5791.0,5384.0,5142.0,5021.0,5032.0,5383.0,5268.0,5276.0,5744.0,6452.0,6356.0,5728.0,5672.0,5300.0,4945.0,4441.0,4523.0,4710.0,4771.0,4506.0,4936.0
507.0,583.0,839.0,1211.0,1684.0,1979.0,2004.0,1611.0,2830.0,3584.0,3977.0,4336.0,2341.0,3965.0,5239.0,5735.0,6115.0,5460.0,4116.0,5161.0,5962.0,6552.0,7074.0,7379.0,8105.0,8042.0,7539.0,6830.0,5645.0,8052.0,8329.0,8056.0,6356.0,7373.0,6242.0,5160.0,5097.0,5113.0,7750.0,8173.0,7789.0,7715.0
370.0,449.0,731.0,1056.0,1587.0,1830.0,2291.0,1982.0,2414.0,3757.0,4124.0,4348.0,2703.0,4812.0,6306.0,6958.0,7337.0,5560.0,3985.0,7541.0,8147.0,8304.0,8044.0,8055.0,7844.0,7741.0,6904.0,5759.0,4585.0,7836.0,7862.0,7495.0,5110.0,4579.0,4946.0,5961.0,5378.0,4359.0,6788.0,6741.0,6437.0,6164.0
628.0,766.0,1171.0,1459.0,2183.0,2400.0,3075.0,3593.0,3937.0,4699.0,5012.0,5322.0,6585.0,6817.0,7038.0,7627.0,8084.0,8182.0,8311.0,8091.0,8097.0,8238.0,8306.0,8305.0,8068.0,7981.0,7823.0,7785.0,7853.0,7685.0,7314.0,7124.0,6448.0,5022.0,4973.0,5073.0,5165.0,5428.0,5928.0,5796.0,6194.0,6024.0
579.0,786.0,879.0,1451.0,2409.0,2855.0,3610.0,4225.0,4433.0,4166.0,3273.0,4773.0,7909.0,7800.0,7851.0,6625.0,5711.0,8331.0,8955.0,10420.0,10859.0,11410.0,11586.0,11216.0,10263.0,9807.0,8846.0,8196.0,8004.0,8431.0,9111.0,9817.0,10293.0,8072.0,6392.0,6157.0,6676.0,5548.0,6906.0,7740.0,9274.0,9494.0
279.0,340.0,674.0,761.0,1425.0,1609.0,2145.0,1867.0,2025.0,3568.0,4127.0,4502.0,3562.0,3478.0,6196.0,7256.0,7840.0,6430.0,5653.0,4936.0,6421.0,6938.0,7577.0,7404.0,8033.0,7652.0,6867.0,6735.0,6481.0,7474.0,7019.0,6426.0,6877.0,5771.0,5476.0,5277.0,5628.0,5864.0,6412.0,6143.0,6706.0,6344.0
266.0,317.0,559.0,778.0,1378.0,1614.0,2246.0,2559.0,2478.0,2164.0,3951.0,3633.0,5936.0,6296.0,5937.0,3992.0,7597.0,8968.0,9035.0,9038.0,9002.0,8789.0,8334.0,7809.0,5301.0,6469.0,7519.0,8610.0,9101.0,8221.0,6802.0,6598.0,8192.0,8805.0,8244.0,6650.0,4918.0,6371.0,8287.0,8373.0,8320.0,8345.0
648.0,658.0,966.0,1369.0,2032.0,2468.0,2488.0,2216.0,3438.0,4612.0,4977.0,5444.0,4480.0,3809.0,5799.0,7045.0,7957.0,7671.0,7337.0,5623.0,4686.0,5223.0,5778.0,6887.0,7671.0,7949.0,8003.0,7359.0,6808.0,7140.0,7444.0,7774.0,5471.0,5538.0,4934.0,5129.0,6028.0,5186.0,6029.0,6527.0,6279.0,6419.0
