plant,trt,date,d,png,PlantHeight,PlantWidth,PixelCount,ExG,VEG,ExGSS,machine
J008,LN,1650517200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-04-21_13-53-17.018_6281300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-04-21_13-53-17.018_6281300/Vis_SV_252/0_0_0.png.sml.png,82,49,618,0.2485994487341313,1.2243900089837663,459.1955646214978,Vis_SV_252
J008,LN,1650690000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-04-23_13-56-06.507_6362300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-04-23_13-56-06.507_6362300/Vis_SV_252/0_0_0.png.sml.png,84,42,653,0.5319296422970156,1.2392956937850308,3291.0508170404432,Vis_SV_252
J008,LN,1651122000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-04-28_13-28-32.199_6562600,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-04-28_13-28-32.199_6562600/Vis_SV_252/0_0_0.png.sml.png,89,54,922,0.2770698581330893,1.2229605357123146,539.5001054798872,Vis_SV_252
J008,LN,1651294800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-04-30_14-22-29.948_6636500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-04-30_14-22-29.948_6636500/Vis_SV_252/0_0_0.png.sml.png,102,85,1181,0.22002847814695561,1.226334664621926,430.29735192861887,Vis_SV_252
J008,LN,1651726800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-05-05_17-03-19.678_6830100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-05-05_17-03-19.678_6830100/Vis_SV_252/0_0_0.png.sml.png,123,96,1946,0.18111857476096627,1.2282696728834799,459.5136074977043,Vis_SV_252
J008,LN,1651899600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-05-07_12-43-54.248_6909500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-05-07_12-43-54.248_6909500/Vis_SV_252/0_0_0.png.sml.png,130,85,2268,0.16002500967035566,1.2016470185094235,270.20255200202325,Vis_SV_252
J008,LN,1652158800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-05-10_12-53-23.547_7023500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-05-10_12-53-23.547_7023500/Vis_SV_252/0_0_0.png.sml.png,135,93,2497,0.22367611305677762,1.2024385102557054,1537.8640738414397,Vis_SV_252
J008,LN,1652331600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-05-12_11-52-10.639_7093000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-05-12_11-52-10.639_7093000/Vis_SV_252/0_0_0.png.sml.png,146,88,2288,0.20051939324401133,1.2048046046654843,615.9820921716682,Vis_SV_252
J008,LN,1652504400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-05-14_12-00-08.025_7167400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-05-14_12-00-08.025_7167400/Vis_SV_252/0_0_0.png.sml.png,169,101,2459,0.21141568417675016,1.2088529283304659,1094.3208642204534,Vis_SV_252
J008,LN,1652763600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-05-17_11-15-51.789_7265700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-431-J008-LN_2022-05-17_11-15-51.789_7265700/Vis_SV_252/0_0_0.png.sml.png,181,99,3451,0.4271462844548139,1.205890947459655,9109.186406865558,Vis_SV_252
