plant,trt,date,d,png,PlantHeight,PlantWidth,PixelCount,ExG,VEG,ExGSS,machine
J022,LN,1650517200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-04-21_14-22-01.275_6282800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-04-21_14-22-01.275_6282800/Vis_SV_288/0_0_0.png.sml.png,77,64,658,0.3510159212817067,1.2346013886236618,4291.200170111457,Vis_SV_288
J022,LN,1650690000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-04-23_14-24-51.549_6363800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-04-23_14-24-51.549_6363800/Vis_SV_288/0_0_0.png.sml.png,85,54,766,0.28451411849101643,1.2538608668825322,300.77209428739576,Vis_SV_288
J022,LN,1651122000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-04-28_14-01-39.825_6564100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-04-28_14-01-39.825_6564100/Vis_SV_288/0_0_0.png.sml.png,93,53,998,0.22739110866252432,1.2325674448440085,301.50322648462617,Vis_SV_288
J022,LN,1651294800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-04-30_15-14-13.863_6638000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-04-30_15-14-13.863_6638000/Vis_SV_288/0_0_0.png.sml.png,106,67,1050,0.21100266253109817,1.2359255678261352,213.93847053121783,Vis_SV_288
J022,LN,1651726800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-05-05_17-35-26.126_6831600,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-05-05_17-35-26.126_6831600/Vis_SV_288/0_0_0.png.sml.png,133,107,2152,0.26862365459357057,1.1935797369398478,1790.2234004941297,Vis_SV_288
J022,LN,1651899600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-05-07_13-12-24.289_6911000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-05-07_13-12-24.289_6911000/Vis_SV_288/0_0_0.png.sml.png,138,122,2414,0.20156312911546778,1.1901728342624602,793.7326145641039,Vis_SV_288
J022,LN,1652158800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-05-10_13-19-11.505_7025000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-05-10_13-19-11.505_7025000/Vis_SV_288/0_0_0.png.sml.png,146,134,3289,0.18162048588207524,1.194508956409708,550.2662010060466,Vis_SV_288
J022,LN,1652331600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-05-12_12-18-42.269_7094500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-05-12_12-18-42.269_7094500/Vis_SV_288/0_0_0.png.sml.png,149,133,3833,0.2217337044922093,1.2045867104720265,2059.3994536443493,Vis_SV_288
J022,LN,1652504400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-05-14_12-25-51.225_7168900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-05-14_12-25-51.225_7168900/Vis_SV_288/0_0_0.png.sml.png,167,117,3850,0.20620411184522058,1.2074186415298669,994.7923918303153,Vis_SV_288
J022,LN,1652763600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-05-17_11-41-55.611_7267200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-446-J022-LN_2022-05-17_11-41-55.611_7267200/Vis_SV_288/0_0_0.png.sml.png,189,91,2737,0.28096416551623415,1.2002938548378408,2549.1987819459373,Vis_SV_288
