plant,trt,date,d,png,PlantHeight,PlantWidth,PixelCount,ExG,VEG,ExGSS,machine
J021,HN,1650517200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-21_14-20-06.367_6282700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-21_14-20-06.367_6282700/Vis_SV_252/0_0_0.png.sml.png,46,57,359,0.22111178675062265,1.1711751554067282,193.61044370716436,Vis_SV_252
J021,HN,1650690000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-23_14-22-56.965_6363700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-23_14-22-56.965_6363700/Vis_SV_252/0_0_0.png.sml.png,49,51,412,0.8387340929175547,1.1932317648066322,1968.934056765245,Vis_SV_252
J021,HN,1651122000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-28_13-59-48.304_6564000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-28_13-59-48.304_6564000/Vis_SV_252/0_0_0.png.sml.png,69,42,663,0.2578820999278784,1.2306550714258344,649.4494500352323,Vis_SV_252
J021,HN,1651294800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-30_15-12-30.732_6637900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-30_15-12-30.732_6637900/Vis_SV_252/0_0_0.png.sml.png,81,65,976,0.1832992878339137,1.2549232468729352,35.84768796833705,Vis_SV_252
J021,HN,1651726800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-05_17-33-27.751_6831500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-05_17-33-27.751_6831500/Vis_SV_252/0_0_0.png.sml.png,89,87,1291,0.18810110273780473,1.236027386329746,183.9826354259639,Vis_SV_252
J021,HN,1651899600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-07_13-10-11.818_6910900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-07_13-10-11.818_6910900/Vis_SV_252/0_0_0.png.sml.png,96,64,1250,0.3298731251675032,1.2027455842802666,844.3236936465844,Vis_SV_252
J021,HN,1652158800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-10_13-17-28.439_7024900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-10_13-17-28.439_7024900/Vis_SV_252/0_0_0.png.sml.png,117,67,1566,0.2861894858665774,1.2161695214204558,956.4160620455193,Vis_SV_252
J021,HN,1652331600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-12_12-16-44.336_7094400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-12_12-16-44.336_7094400/Vis_SV_252/0_0_0.png.sml.png,126,92,2649,0.34584918331574277,1.2238800541410313,6083.087205246384,Vis_SV_252
J021,HN,1652504400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-14_12-24-08.440_7168800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-14_12-24-08.440_7168800/Vis_SV_252/0_0_0.png.sml.png,138,114,3169,0.22468529028925896,1.2154567689401272,1077.45064244456,Vis_SV_252
J021,HN,1652763600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-17_11-40-18.062_7267100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-17_11-40-18.062_7267100/Vis_SV_252/0_0_0.png.sml.png,153,136,3789,0.3282248687962086,1.205024684067967,8077.66647833682,Vis_SV_252
J021,HN,1652936400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-19_11-22-18.762_7329800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-19_11-22-18.762_7329800/Vis_SV_252/0_0_0.png.sml.png,167,121,4236,0.3657193672214455,1.2122348751856016,8266.700774184712,Vis_SV_252
J021,HN,1653109200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-21_11-39-58.185_7390900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-21_11-39-58.185_7390900/Vis_SV_252/0_0_0.png.sml.png,172,93,4578,0.3020511662090077,1.2217265770324086,7019.501631409971,Vis_SV_252
J021,HN,1653541200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-26_11-42-14.887_7549100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-26_11-42-14.887_7549100/Vis_SV_252/0_0_0.png.sml.png,190,92,4303,0.20410914557086798,1.2246019659075869,1027.0773331684793,Vis_SV_252
J021,HN,1653714000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-28_10-03-27.488_7594900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-28_10-03-27.488_7594900/Vis_SV_252/0_0_0.png.sml.png,202,149,6250,0.4903024408455497,1.1942846819269155,22075.675586631118,Vis_SV_252
J021,HN,1653973200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-31_15-00-19.333_7701000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-31_15-00-19.333_7701000/Vis_SV_252/0_0_0.png.sml.png,232,177,7242,0.2511746532826767,1.2099861182671319,4296.928047727548,Vis_SV_252
J021,HN,1654232400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-03_13-33-12.935_7791100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-03_13-33-12.935_7791100/Vis_SV_252/0_0_0.png.sml.png,237,154,7801,0.3566863810176106,1.192809894929542,15812.05419210013,Vis_SV_252
J021,HN,1654491600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-06_13-35-23.389_7839100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-06_13-35-23.389_7839100/Vis_SV_252/0_0_0.png.sml.png,255,113,6813,0.27236804183730573,1.1807316953561016,7091.807757761206,Vis_SV_252
J021,HN,1654664400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-08_13-34-29.740_7873800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-08_13-34-29.740_7873800/Vis_SV_252/0_0_0.png.sml.png,259,87,5504,0.25759254245919566,1.1892840358730035,4722.7090869914655,Vis_SV_252
J021,HN,1654837200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-10_11-36-58.745_7908700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-10_11-36-58.745_7908700/Vis_SV_252/0_0_0.png.sml.png,249,140,7876,0.4323642018230116,1.1905394750179765,21674.570545845625,Vis_SV_252
J021,HN,1655096400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-13_11-53-31.332_7957500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-13_11-53-31.332_7957500/Vis_SV_252/0_0_0.png.sml.png,252,174,9425,0.29165542882556306,1.1905394817797887,9382.205727927581,Vis_SV_252
J021,HN,1655182800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-14_11-35-56.433_7974300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-14_11-35-56.433_7974300/Vis_SV_252/0_0_0.png.sml.png,253,174,9483,0.38877512413884185,1.1869078251454181,16976.932976760923,Vis_SV_252
J021,HN,1655269200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-15_08-59-30.441_7987500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-15_08-59-30.441_7987500/Vis_SV_252/0_0_0.png.sml.png,251,165,9791,0.3093479884100067,1.1917518560450142,16507.628012915822,Vis_SV_252
J021,HN,1655355600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-16_08-56-57.618_7998700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-16_08-56-57.618_7998700/Vis_SV_252/0_0_0.png.sml.png,250,153,9504,0.26463772193844853,1.184895919808171,8452.495889292668,Vis_SV_252
J021,HN,1655442000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-17_08-58-16.577_8009900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-17_08-58-16.577_8009900/Vis_SV_252/0_0_0.png.sml.png,252,138,8734,0.24615678103065683,1.1744191641226083,7641.088718164631,Vis_SV_252
J021,HN,1655701200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-20_09-24-07.534_8040300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-20_09-24-07.534_8040300/Vis_SV_252/0_0_0.png.sml.png,253,124,8083,0.22957178981048731,1.1654698733309112,12986.381720439678,Vis_SV_252
J021,HN,1655787600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-21_09-29-57.428_8051500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-21_09-29-57.428_8051500/Vis_SV_252/0_0_0.png.sml.png,253,119,7392,0.18351755191371805,1.1569877506323907,4975.910108972506,Vis_SV_252
J021,HN,1655874000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-22_08-49-30.194_8065500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-22_08-49-30.194_8065500/Vis_SV_252/0_0_0.png.sml.png,252,104,7175,0.16380395270298334,1.1678726485510438,2841.6259855701305,Vis_SV_252
J021,HN,1655960400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-23_08-47-17.920_8076700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-23_08-47-17.920_8076700/Vis_SV_252/0_0_0.png.sml.png,251,101,6800,0.22036785185286223,1.1667010218656637,6099.8770396283435,Vis_SV_252
J021,HN,1656046800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-24_08-44-44.823_8087900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-24_08-44-44.823_8087900/Vis_SV_252/0_0_0.png.sml.png,250,113,7153,0.19118290008075395,1.1586423717329932,5647.7702985541355,Vis_SV_252
J021,HN,1656651600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-01_09-21-23.998_8166400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-01_09-21-23.998_8166400/Vis_SV_252/0_0_0.png.sml.png,242,167,8849,0.15897877118949222,1.1110526642162513,7045.129064611993,Vis_SV_252
J021,HN,1656824400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-03_09-29-43.231_8207600,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-03_09-29-43.231_8207600/Vis_SV_252/0_0_0.png.sml.png,243,137,8575,0.14327991074052535,1.1020573506527493,7250.332614055268,Vis_SV_252
J021,HN,1656997200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-05_12-53-53.111_8245400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-05_12-53-53.111_8245400/Vis_SV_252/0_0_0.png.sml.png,242,115,7936,0.1794930298520226,1.1200420804160454,5008.9874149418265,Vis_SV_252
J021,HN,1657342800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-09_13-51-31.179_8340500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-09_13-51-31.179_8340500/Vis_SV_252/0_0_0.png.sml.png,244,104,6586,0.15483679838963524,1.1093600829269339,3904.6094893525033,Vis_SV_252
J021,HN,1657688400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-13_14-06-53.635_8433500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-13_14-06-53.635_8433500/Vis_SV_252/0_0_0.png.sml.png,245,154,8006,0.056238561027118716,1.0822253497038163,4326.006558668788,Vis_SV_252
J021,HN,1657861200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-15_12-28-22.319_8495200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-15_12-28-22.319_8495200/Vis_SV_252/0_0_0.png.sml.png,246,182,7906,0.08488439633969327,1.0797116556664854,6007.142055180295,Vis_SV_252
J021,HN,1658206800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-19_12-11-16.891_8610400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-19_12-11-16.891_8610400/Vis_SV_252/0_0_0.png.sml.png,245,180,8433,0.14422739473887072,1.102949489155497,8160.55828062972,Vis_SV_252
J021,HN,1658379600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-21_11-32-54.805_8677100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-21_11-32-54.805_8677100/Vis_SV_252/0_0_0.png.sml.png,247,124,7040,0.1064678627695742,1.0827088573781183,4767.022500351733,Vis_SV_252
J021,HN,1658725200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-25_07-07-57.472_8816500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-25_07-07-57.472_8816500/Vis_SV_252/0_0_0.png.sml.png,247,166,7992,0.0739188368212121,1.0991968312554672,5896.574334895747,Vis_SV_252
J021,HN,1658898000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-27_11-13-33.655_8890700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-27_11-13-33.655_8890700/Vis_SV_252/0_0_0.png.sml.png,243,163,8772,0.08819717394951426,1.0953137924870795,6823.326318083508,Vis_SV_252
J021,HN,1659070800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-29_07-09-06.974_8962900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-07-29_07-09-06.974_8962900/Vis_SV_252/0_0_0.png.sml.png,238,138,7854,0.05740387238000354,1.0995958943885737,4598.723172336052,Vis_SV_252
J021,HN,1659416400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-08-02_07-06-01.829_9105400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-08-02_07-06-01.829_9105400/Vis_SV_252/0_0_0.png.sml.png,247,150,8532,0.07535589815463084,1.0879468360803546,6298.970006160166,Vis_SV_252
J021,HN,1659589200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-08-04_07-05-58.393_9188900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-08-04_07-05-58.393_9188900/Vis_SV_252/0_0_0.png.sml.png,247,141,7999,0.04108609506085613,1.0785891054139138,8171.589655266808,Vis_SV_252
