plant,trt,date,d,png,PlantHeight,PlantWidth,PixelCount,ExG,VEG,ExGSS,machine
J012,LN,1650517200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-04-21_14-00-56.734_6281700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-04-21_14-00-56.734_6281700/Vis_SV_252/0_0_0.png.sml.png,66,49,489,0.19059894968760205,1.203498541595927,102.06334808935986,Vis_SV_252
J012,LN,1650690000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-04-23_14-03-46.596_6362700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-04-23_14-03-46.596_6362700/Vis_SV_252/0_0_0.png.sml.png,66,51,604,0.19405340400951313,1.2189354681310047,62.33168200317801,Vis_SV_252
J012,LN,1651122000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-04-28_13-37-23.728_6563000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-04-28_13-37-23.728_6563000/Vis_SV_252/0_0_0.png.sml.png,81,32,597,0.2695643779084871,1.2136149977586828,524.7859494690771,Vis_SV_252
J012,LN,1651294800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-04-30_14-32-36.142_6636900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-04-30_14-32-36.142_6636900/Vis_SV_252/0_0_0.png.sml.png,95,31,807,0.30614634069647967,1.2304241980056934,1022.3528313707409,Vis_SV_252
J012,LN,1651726800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-05_17-11-28.296_6830500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-05_17-11-28.296_6830500/Vis_SV_252/0_0_0.png.sml.png,107,105,1574,0.1511535724691139,1.2206635042983838,74.49399687037345,Vis_SV_252
J012,LN,1651899600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-07_12-50-46.632_6909900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-07_12-50-46.632_6909900/Vis_SV_252/0_0_0.png.sml.png,115,107,1795,0.21651489129786203,1.216253739678439,912.5863586682466,Vis_SV_252
J012,LN,1652158800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-10_13-00-16.664_7023900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-10_13-00-16.664_7023900/Vis_SV_252/0_0_0.png.sml.png,127,103,2231,0.23040575689569084,1.2028154991330104,2478.1646673595974,Vis_SV_252
J012,LN,1652331600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-12_11-59-03.175_7093400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-12_11-59-03.175_7093400/Vis_SV_252/0_0_0.png.sml.png,131,92,2514,0.30537690052718586,1.203969084278556,3566.6286166737746,Vis_SV_252
J012,LN,1652504400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-14_12-06-55.055_7167800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-14_12-06-55.055_7167800/Vis_SV_252/0_0_0.png.sml.png,147,87,2135,0.2289991320947336,1.2125772571778657,954.0254016473942,Vis_SV_252
J012,LN,1652763600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-17_11-22-43.985_7266100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-17_11-22-43.985_7266100/Vis_SV_252/0_0_0.png.sml.png,170,103,2883,0.27866556748060684,1.2014802663719586,3654.626699621179,Vis_SV_252
J012,LN,1652936400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-19_11-03-18.742_7328800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-19_11-03-18.742_7328800/Vis_SV_252/0_0_0.png.sml.png,173,112,3998,0.21904222660383213,1.2173604652764263,1780.3012956502212,Vis_SV_252
J012,LN,1653109200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-21_11-22-33.861_7389900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-21_11-22-33.861_7389900/Vis_SV_252/0_0_0.png.sml.png,181,130,4636,0.2258206014401063,1.226358781683243,2066.593360079134,Vis_SV_252
J012,LN,1653541200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-26_11-24-40.741_7548100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-26_11-24-40.741_7548100/Vis_SV_252/0_0_0.png.sml.png,206,133,5413,0.28787927759757276,1.225289496974451,7631.868881696387,Vis_SV_252
J012,LN,1653714000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-28_09-41-02.191_7593900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-28_09-41-02.191_7593900/Vis_SV_252/0_0_0.png.sml.png,210,128,5668,0.4768882810118317,1.2122022602888287,16942.422233882353,Vis_SV_252
J012,LN,1653973200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-31_14-32-31.153_7700000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-05-31_14-32-31.153_7700000/Vis_SV_252/0_0_0.png.sml.png,212,113,5444,0.4598219506734723,1.220859966440855,12770.764427782513,Vis_SV_252
J012,LN,1654232400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-03_13-04-46.713_7790100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-03_13-04-46.713_7790100/Vis_SV_252/0_0_0.png.sml.png,230,89,4061,0.39523992030885213,1.1955820724859354,8461.931419718965,Vis_SV_252
J012,LN,1654491600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-06_13-06-49.731_7838100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-06_13-06-49.731_7838100/Vis_SV_252/0_0_0.png.sml.png,244,90,3559,0.3888791253098594,1.1934669610326956,9840.208161281922,Vis_SV_252
J012,LN,1654664400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-08_13-06-04.418_7872800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-08_13-06-04.418_7872800/Vis_SV_252/0_0_0.png.sml.png,244,139,6619,0.532142669532533,1.2256232799744309,25022.08789859571,Vis_SV_252
J012,LN,1654837200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-10_11-06-37.152_7907700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-10_11-06-37.152_7907700/Vis_SV_252/0_0_0.png.sml.png,245,151,7843,0.4066090826270858,1.2083225876541628,25347.880908311716,Vis_SV_252
J012,LN,1655096400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-13_11-26-03.106_7956500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-13_11-26-03.106_7956500/Vis_SV_252/0_0_0.png.sml.png,244,176,8339,0.4360251586595027,1.1962539333463729,28121.65716925795,Vis_SV_252
J012,LN,1655182800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-14_11-04-54.228_7973300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-14_11-04-54.228_7973300/Vis_SV_252/0_0_0.png.sml.png,244,179,8207,0.5723410771880816,1.192012977713426,47591.83475490591,Vis_SV_252
J012,LN,1655269200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-15_08-29-06.588_7986500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-15_08-29-06.588_7986500/Vis_SV_252/0_0_0.png.sml.png,244,183,7751,0.5378061790944574,1.1933720250567228,39658.189240193264,Vis_SV_252
J012,LN,1655355600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-16_08-29-16.467_7997700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-16_08-29-16.467_7997700/Vis_SV_252/0_0_0.png.sml.png,243,171,7441,0.48698237473763645,1.1912767335820154,34255.439459435685,Vis_SV_252
J012,LN,1655442000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-17_08-30-42.707_8008900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-17_08-30-42.707_8008900/Vis_SV_252/0_0_0.png.sml.png,243,147,7107,0.4367349880627511,1.188344962247361,21864.628582335463,Vis_SV_252
J012,LN,1655701200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-20_08-53-32.900_8039300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-20_08-53-32.900_8039300/Vis_SV_252/0_0_0.png.sml.png,240,125,6027,0.5821622397726058,1.1837325343026022,30234.33437726201,Vis_SV_252
J012,LN,1655787600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-21_09-01-18.455_8050500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-21_09-01-18.455_8050500/Vis_SV_252/0_0_0.png.sml.png,239,107,5480,0.4877749998687039,1.1710564043921867,25691.34553946831,Vis_SV_252
J012,LN,1655874000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-22_08-21-10.005_8064500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-22_08-21-10.005_8064500/Vis_SV_252/0_0_0.png.sml.png,237,140,6587,0.4022675357000171,1.1592169799280447,27366.572834227438,Vis_SV_252
J012,LN,1655960400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-23_08-17-29.665_8075700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-435-J012-LN_2022-06-23_08-17-29.665_8075700/Vis_SV_252/0_0_0.png.sml.png,237,121,5851,0.33833983253268,1.1373781119655322,18458.89332693049,Vis_SV_252
