plant,trt,date,d,png,PlantHeight,PlantWidth,PixelCount,ExG,VEG,ExGSS,machine
J021,HN,1650517200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-21_14-20-06.367_6282700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-21_14-20-06.367_6282700/Vis_SV_0/0_0_0.png.sml.png,51,23,308,0.5430229290399547,1.22126802326839,1724.027109078356,Vis_SV_0
J021,HN,1650690000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-23_14-22-56.965_6363700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-23_14-22-56.965_6363700/Vis_SV_0/0_0_0.png.sml.png,56,29,469,0.5602698602260532,1.2430905172178175,1964.8529265372795,Vis_SV_0
J021,HN,1651122000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-28_13-59-48.304_6564000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-28_13-59-48.304_6564000/Vis_SV_0/0_0_0.png.sml.png,69,78,709,0.2230972849885387,1.1950608666963607,206.46821096069525,Vis_SV_0
J021,HN,1651294800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-30_15-12-30.732_6637900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-04-30_15-12-30.732_6637900/Vis_SV_0/0_0_0.png.sml.png,83,73,843,0.15811192240543415,1.2138046139121514,40.21656119218757,Vis_SV_0
J021,HN,1651726800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-05_17-33-27.751_6831500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-05_17-33-27.751_6831500/Vis_SV_0/0_0_0.png.sml.png,89,38,1168,0.18249673609304132,1.2169294073476582,191.19276617364858,Vis_SV_0
J021,HN,1651899600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-07_13-10-11.818_6910900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-07_13-10-11.818_6910900/Vis_SV_0/0_0_0.png.sml.png,86,77,1655,0.47408402528471577,1.2273097262080237,6955.301946541963,Vis_SV_0
J021,HN,1652158800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-10_13-17-28.439_7024900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-10_13-17-28.439_7024900/Vis_SV_0/0_0_0.png.sml.png,117,115,2236,0.35222628723150723,1.205786302144924,5802.2410337129495,Vis_SV_0
J021,HN,1652331600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-12_12-16-44.336_7094400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-12_12-16-44.336_7094400/Vis_SV_0/0_0_0.png.sml.png,124,111,2507,0.5797890202174341,1.2065222081135443,11649.43693311295,Vis_SV_0
J021,HN,1652504400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-14_12-24-08.440_7168800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-14_12-24-08.440_7168800/Vis_SV_0/0_0_0.png.sml.png,138,90,2859,0.4208541760773658,1.2191050727660477,6975.265526852318,Vis_SV_0
J021,HN,1652763600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-17_11-40-18.062_7267100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-17_11-40-18.062_7267100/Vis_SV_0/0_0_0.png.sml.png,150,71,2147,0.4222888261699939,1.1969747723378823,4217.98925097374,Vis_SV_0
J021,HN,1652936400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-19_11-22-18.762_7329800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-19_11-22-18.762_7329800/Vis_SV_0/0_0_0.png.sml.png,165,73,2943,0.2280161633570692,1.2056672698796471,1405.1273714271465,Vis_SV_0
J021,HN,1653109200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-21_11-39-58.185_7390900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-21_11-39-58.185_7390900/Vis_SV_0/0_0_0.png.sml.png,170,119,4451,0.20819682641003476,1.2193354025019032,1543.9194790385209,Vis_SV_0
J021,HN,1653541200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-26_11-42-14.887_7549100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-26_11-42-14.887_7549100/Vis_SV_0/0_0_0.png.sml.png,187,164,5718,0.2950742741534789,1.2112928265585634,6729.454368381801,Vis_SV_0
J021,HN,1653714000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-28_10-03-27.488_7594900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-28_10-03-27.488_7594900/Vis_SV_0/0_0_0.png.sml.png,202,147,6462,0.45847414656753166,1.205468018040515,21424.89215465228,Vis_SV_0
J021,HN,1653973200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-31_15-00-19.333_7701000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-05-31_15-00-19.333_7701000/Vis_SV_0/0_0_0.png.sml.png,233,104,6169,0.22149864414496404,1.2030718657293262,4030.5142148061295,Vis_SV_0
J021,HN,1654232400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-03_13-33-12.935_7791100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-03_13-33-12.935_7791100/Vis_SV_0/0_0_0.png.sml.png,249,81,4494,0.259900794518942,1.1982627531442267,2705.3189055625794,Vis_SV_0
J021,HN,1654491600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-06_13-35-23.389_7839100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-06_13-35-23.389_7839100/Vis_SV_0/0_0_0.png.sml.png,247,138,7511,0.24037884839979534,1.2012716050617946,4369.942415692843,Vis_SV_0
J021,HN,1654664400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-08_13-34-29.740_7873800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-08_13-34-29.740_7873800/Vis_SV_0/0_0_0.png.sml.png,256,179,9077,0.3416997043747799,1.1914025426213966,15929.78986815331,Vis_SV_0
J021,HN,1654837200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-10_11-36-58.745_7908700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-10_11-36-58.745_7908700/Vis_SV_0/0_0_0.png.sml.png,253,145,8923,0.39041318642330897,1.1905759940552956,19611.60072502693,Vis_SV_0
J021,HN,1655096400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-13_11-53-31.332_7957500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-13_11-53-31.332_7957500/Vis_SV_0/0_0_0.png.sml.png,252,108,7365,0.35580441231159404,1.188058752841131,11920.39220422251,Vis_SV_0
J021,HN,1655182800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-14_11-35-56.433_7974300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-14_11-35-56.433_7974300/Vis_SV_0/0_0_0.png.sml.png,252,90,6785,0.6506569491369978,1.1858284089827702,35062.425172867945,Vis_SV_0
J021,HN,1655269200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-15_08-59-30.441_7987500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-15_08-59-30.441_7987500/Vis_SV_0/0_0_0.png.sml.png,252,101,6143,0.37038827496766363,1.1928092600010305,11519.207858733495,Vis_SV_0
J021,HN,1655355600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-16_08-56-57.618_7998700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-445-J021-HN_2022-06-16_08-56-57.618_7998700/Vis_SV_0/0_0_0.png.sml.png,252,102,6598,0.29504899921836353,1.1705996492883963,9293.094648459939,Vis_SV_0
