plant,trt,date,d,png,PlantHeight,PlantWidth,PixelCount,ExG,VEG,ExGSS,machine
J023,HN,1650517200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-04-21_14-23-56.682_6282900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-04-21_14-23-56.682_6282900/Vis_SV_324/0_0_0.png.sml.png,74,55,748,0.1550528824647209,1.2256064602242536,50.040743515210615,Vis_SV_324
J023,HN,1650690000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-04-23_14-26-46.188_6363900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-04-23_14-26-46.188_6363900/Vis_SV_324/0_0_0.png.sml.png,91,57,759,0.1841790648198886,1.2389854260798407,85.45932670308628,Vis_SV_324
J023,HN,1651122000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-04-28_14-03-52.823_6564200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-04-28_14-03-52.823_6564200/Vis_SV_324/0_0_0.png.sml.png,95,73,1186,0.21145637521960198,1.2060344096006432,576.4149482377683,Vis_SV_324
J023,HN,1651294800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-04-30_15-15-57.104_6638100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-04-30_15-15-57.104_6638100/Vis_SV_324/0_0_0.png.sml.png,108,70,1403,0.17644654787651085,1.1958131131683485,659.0157887560847,Vis_SV_324
J023,HN,1651726800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-05_17-37-39.063_6831700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-05_17-37-39.063_6831700/Vis_SV_324/0_0_0.png.sml.png,117,83,1821,0.17434435648162852,1.1957544854872104,844.8058041945944,Vis_SV_324
J023,HN,1651899600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-07_13-14-23.404_6911100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-07_13-14-23.404_6911100/Vis_SV_324/0_0_0.png.sml.png,121,104,2532,0.15004277649065348,1.1976580535566799,316.56594347094926,Vis_SV_324
J023,HN,1652158800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-10_13-20-54.847_7025100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-10_13-20-54.847_7025100/Vis_SV_324/0_0_0.png.sml.png,138,117,3502,0.15922880014019627,1.2062042415599463,429.8426024156674,Vis_SV_324
J023,HN,1652331600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-12_12-20-40.222_7094600,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-12_12-20-40.222_7094600/Vis_SV_324/0_0_0.png.sml.png,151,131,4058,0.20976736127880968,1.2065887152110286,4868.9569724412895,Vis_SV_324
J023,HN,1652504400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-14_12-27-34.697_7169000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-14_12-27-34.697_7169000/Vis_SV_324/0_0_0.png.sml.png,168,142,4605,0.1879982604344137,1.2117082634901868,2570.851789905431,Vis_SV_324
J023,HN,1652763600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-17_11-43-38.503_7267300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-17_11-43-38.503_7267300/Vis_SV_324/0_0_0.png.sml.png,188,125,5170,0.1755738963327509,1.201175450278351,1086.4455509758745,Vis_SV_324
J023,HN,1652936400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-19_11-26-33.854_7330000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-19_11-26-33.854_7330000/Vis_SV_324/0_0_0.png.sml.png,198,115,5062,0.19271509259755862,1.1996691167381468,3295.782887143763,Vis_SV_324
J023,HN,1653109200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-21_11-43-25.232_7391100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-21_11-43-25.232_7391100/Vis_SV_324/0_0_0.png.sml.png,201,95,3828,0.20480593597689212,1.2025156352880264,1669.4045494417633,Vis_SV_324
J023,HN,1653541200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-26_11-45-41.522_7549300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-26_11-45-41.522_7549300/Vis_SV_324/0_0_0.png.sml.png,226,100,6391,0.16927399707303395,1.2047750205716194,2152.820307015776,Vis_SV_324
J023,HN,1653714000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-28_10-09-08.378_7595100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-28_10-09-08.378_7595100/Vis_SV_324/0_0_0.png.sml.png,240,106,6477,0.21525448773527878,1.1948072200350799,3812.2106951113437,Vis_SV_324
J023,HN,1653973200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-31_15-05-55.767_7701200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-05-31_15-05-55.767_7701200/Vis_SV_324/0_0_0.png.sml.png,249,77,4654,0.2215024480686813,1.1968130352755726,3309.7757380993817,Vis_SV_324
J023,HN,1654232400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-06-03_13-38-50.488_7791300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-447-J023-HN_2022-06-03_13-38-50.488_7791300/Vis_SV_324/0_0_0.png.sml.png,265,92,6512,0.32148350942401555,1.1681545576261274,10398.671503393312,Vis_SV_324
