plant,trt,date,d,png,PlantHeight,PlantWidth,PixelCount,ExG,VEG,ExGSS,machine
J024,HN,1650517200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-04-21_14-25-51.811_6283000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-04-21_14-25-51.811_6283000/Vis_SV_108/0_0_0.png.sml.png,55,52,443,0.13608763846556163,1.1942856644670699,6.881767273835147,Vis_SV_108
J024,HN,1650690000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-04-23_14-28-41.621_6364000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-04-23_14-28-41.621_6364000/Vis_SV_108/0_0_0.png.sml.png,59,29,436,0.21470158857425642,1.199949086454521,420.79559597002395,Vis_SV_108
J024,HN,1651122000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-04-28_14-06-05.549_6564300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-04-28_14-06-05.549_6564300/Vis_SV_108/0_0_0.png.sml.png,74,50,750,0.0970416266674766,1.1942582673562427,103.00375472663727,Vis_SV_108
J024,HN,1651294800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-04-30_15-17-40.714_6638200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-04-30_15-17-40.714_6638200/Vis_SV_108/0_0_0.png.sml.png,77,72,1020,0.14175469390239825,1.1901527615449687,71.11785104093815,Vis_SV_108
J024,HN,1651726800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-05_17-39-52.372_6831800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-05_17-39-52.372_6831800/Vis_SV_108/0_0_0.png.sml.png,97,91,1473,0.14972952212890137,1.1888792083934816,394.171493501659,Vis_SV_108
J024,HN,1651899600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-07_13-16-06.683_6911200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-07_13-16-06.683_6911200/Vis_SV_108/0_0_0.png.sml.png,101,84,1441,0.17152841617267853,1.1794384270456602,305.48980888142023,Vis_SV_108
J024,HN,1652158800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-10_13-23-00.374_7025200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-10_13-23-00.374_7025200/Vis_SV_108/0_0_0.png.sml.png,126,76,1572,0.17781025046623758,1.1919716302830958,405.2119030794537,Vis_SV_108
J024,HN,1652331600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-12_12-22-23.742_7094700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-12_12-22-23.742_7094700/Vis_SV_108/0_0_0.png.sml.png,129,86,1821,0.1961406536950095,1.1979473738725253,1247.0765889447778,Vis_SV_108
J024,HN,1652504400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-14_12-29-18.172_7169100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-14_12-29-18.172_7169100/Vis_SV_108/0_0_0.png.sml.png,150,79,2246,0.16766448113184734,1.1947834805235709,462.9218801163881,Vis_SV_108
J024,HN,1652763600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-17_11-45-22.340_7267400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-17_11-45-22.340_7267400/Vis_SV_108/0_0_0.png.sml.png,157,91,3288,0.22302343446801035,1.1770557520870073,2441.880901280262,Vis_SV_108
J024,HN,1652936400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-19_11-28-17.278_7330100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-19_11-28-17.278_7330100/Vis_SV_108/0_0_0.png.sml.png,157,117,3910,0.19187481182649613,1.1834964532955516,1400.134005960278,Vis_SV_108
J024,HN,1653109200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-21_11-45-08.379_7391200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-21_11-45-08.379_7391200/Vis_SV_108/0_0_0.png.sml.png,158,149,4472,0.15793580864469395,1.187085439478682,584.2257854073844,Vis_SV_108
J024,HN,1653541200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-26_11-47-24.862_7549400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-26_11-47-24.862_7549400/Vis_SV_108/0_0_0.png.sml.png,183,199,5394,0.18085543818128588,1.1606901067485296,2244.7336416528005,Vis_SV_108
J024,HN,1653714000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-28_10-11-56.562_7595200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-28_10-11-56.562_7595200/Vis_SV_108/0_0_0.png.sml.png,188,204,5777,0.3130253728521712,1.1655245868384432,8017.642556706782,Vis_SV_108
J024,HN,1653973200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-31_15-08-43.822_7701300,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-05-31_15-08-43.822_7701300/Vis_SV_108/0_0_0.png.sml.png,184,189,6566,0.2295639375934872,1.165730455379977,3844.3926285018306,Vis_SV_108
J024,HN,1654232400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-03_13-41-39.279_7791400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-03_13-41-39.279_7791400/Vis_SV_108/0_0_0.png.sml.png,215,147,6819,0.2919585542428667,1.156627874037895,7399.968865467711,Vis_SV_108
J024,HN,1654491600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-06_13-43-49.786_7839400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-06_13-43-49.786_7839400/Vis_SV_108/0_0_0.png.sml.png,232,111,6746,0.2319736031499287,1.1530975532184196,3765.142279775794,Vis_SV_108
J024,HN,1654664400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-08_13-42-58.449_7874100,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-08_13-42-58.449_7874100/Vis_SV_108/0_0_0.png.sml.png,234,104,4617,0.1697404943788956,1.145804143460475,1580.533960530046,Vis_SV_108
J024,HN,1654837200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-10_11-45-24.691_7909000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-10_11-45-24.691_7909000/Vis_SV_108/0_0_0.png.sml.png,234,113,5554,0.21217770150322038,1.1587674838186077,3349.077580114629,Vis_SV_108
J024,HN,1655096400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-13_12-01-57.385_7957800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-13_12-01-57.385_7957800/Vis_SV_108/0_0_0.png.sml.png,234,158,7403,0.25114841111902614,1.155385855929537,6604.120540492819,Vis_SV_108
J024,HN,1655182800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-14_11-44-37.135_7974600,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-14_11-44-37.135_7974600/Vis_SV_108/0_0_0.png.sml.png,233,176,8022,0.23035463420317384,1.152306459614973,5869.656151085993,Vis_SV_108
J024,HN,1655269200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-15_09-08-10.802_7987800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-15_09-08-10.802_7987800/Vis_SV_108/0_0_0.png.sml.png,233,197,8359,0.20357267377519775,1.1587861860233684,3865.1183832642214,Vis_SV_108
J024,HN,1655355600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-16_09-05-58.492_7999000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-16_09-05-58.492_7999000/Vis_SV_108/0_0_0.png.sml.png,231,207,8767,0.2538024977267481,1.152523610424498,6842.213625243206,Vis_SV_108
J024,HN,1655442000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-17_09-06-01.582_8010200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-17_09-06-01.582_8010200/Vis_SV_108/0_0_0.png.sml.png,230,214,8674,0.2470335973797085,1.150745606624782,7545.491511283024,Vis_SV_108
J024,HN,1655701200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-20_09-31-56.941_8040600,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-20_09-31-56.941_8040600/Vis_SV_108/0_0_0.png.sml.png,223,220,8815,0.3198523478102298,1.1267937066902718,13583.754196165542,Vis_SV_108
J024,HN,1655787600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-21_09-38-23.608_8051800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-21_09-38-23.608_8051800/Vis_SV_108/0_0_0.png.sml.png,224,216,8642,0.26979217166540614,1.1238701125681094,7982.533849781758,Vis_SV_108
J024,HN,1655874000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-22_08-57-56.158_8065800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-22_08-57-56.158_8065800/Vis_SV_108/0_0_0.png.sml.png,224,226,8569,0.19619663222089212,1.1406223834662266,4156.889884657297,Vis_SV_108
J024,HN,1655960400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-23_08-55-07.386_8077000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-23_08-55-07.386_8077000/Vis_SV_108/0_0_0.png.sml.png,227,204,8399,0.18989372525350917,1.1261319428609216,3563.7410655791223,Vis_SV_108
J024,HN,1656046800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-24_08-53-10.758_8088200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-06-24_08-53-10.758_8088200/Vis_SV_108/0_0_0.png.sml.png,228,174,8310,0.18051672543684955,1.1175305610320565,4348.671965369685,Vis_SV_108
J024,HN,1656651600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-01_09-28-32.700_8166700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-01_09-28-32.700_8166700/Vis_SV_108/0_0_0.png.sml.png,224,121,5663,0.13059675528836898,1.0825233207291707,4937.3160431556025,Vis_SV_108
J024,HN,1656824400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-03_09-37-24.753_8207900,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-03_09-37-24.753_8207900/Vis_SV_108/0_0_0.png.sml.png,223,124,5883,0.18164961170985847,1.0848373760024141,5115.1177919173115,Vis_SV_108
J024,HN,1656997200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-05_13-01-28.842_8245700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-05_13-01-28.842_8245700/Vis_SV_108/0_0_0.png.sml.png,223,160,7283,0.21565448768567477,1.0782592762682952,9016.034901670482,Vis_SV_108
J024,HN,1657342800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-09_13-59-58.446_8340800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-09_13-59-58.446_8340800/Vis_SV_108/0_0_0.png.sml.png,217,224,8099,0.16082617973938676,1.0515210225110456,5397.702932842445,Vis_SV_108
J024,HN,1657688400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-13_14-14-08.463_8433800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-13_14-14-08.463_8433800/Vis_SV_108/0_0_0.png.sml.png,209,239,8347,0.11833847802447306,1.033454131987055,6005.395574270108,Vis_SV_108
J024,HN,1657861200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-15_12-35-48.765_8495500,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-15_12-35-48.765_8495500/Vis_SV_108/0_0_0.png.sml.png,209,240,8200,0.12725203241977875,1.0278138590362627,6409.388234320868,Vis_SV_108
J024,HN,1658206800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-19_12-19-47.496_8610700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-19_12-19-47.496_8610700/Vis_SV_108/0_0_0.png.sml.png,205,247,7868,0.13477888183997433,1.0316689334480218,6728.279924300561,Vis_SV_108
J024,HN,1658379600.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-21_11-41-06.064_8677400,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-21_11-41-06.064_8677400/Vis_SV_108/0_0_0.png.sml.png,205,229,7613,0.0862181739323355,1.0216737093024635,6548.376927846932,Vis_SV_108
J024,HN,1658725200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-25_07-16-25.350_8816800,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-25_07-16-25.350_8816800/Vis_SV_108/0_0_0.png.sml.png,199,255,7856,0.11491172121111248,1.0167399904308179,7443.735409983647,Vis_SV_108
J024,HN,1658898000.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-27_11-21-25.381_8891000,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-27_11-21-25.381_8891000/Vis_SV_108/0_0_0.png.sml.png,197,253,7715,0.09855918780726164,1.007754919238092,7623.076733959429,Vis_SV_108
J024,HN,1659070800.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-29_07-17-35.430_8963200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-07-29_07-17-35.430_8963200/Vis_SV_108/0_0_0.png.sml.png,199,242,7625,0.023205905374713582,0.9945856223009067,6948.843830438032,Vis_SV_108
J024,HN,1659416400.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-08-02_07-14-30.937_9105700,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-08-02_07-14-30.937_9105700/Vis_SV_108/0_0_0.png.sml.png,199,255,7733,-0.043260503362919214,0.9706954735363664,13952.606468479582,Vis_SV_108
J024,HN,1659589200.0,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-08-04_07-12-54.787_9189200,Sorghumnutrient/4-20-22-Jinliang-Nutrient_420-448-J024-HN_2022-08-04_07-12-54.787_9189200/Vis_SV_108/0_0_0.png.sml.png,197,270,7782,-0.07709743066653117,0.9584423124864907,7306.408713478363,Vis_SV_108
